"bigg.id","experim_kappmax_NULL","experim_kcat_in_vitro_NULL","kappmax.ensemble_MTF-FBA","kappmax.ensemble_wo_impu_MTF-FBA","kappmax.ensemble_w_impu_MTF-FBA","kappmax.ensemble_wo_impu_train_impu_MTF-FBA","kappmax.ensemble_w_impu_train_impu_MTF-FBA","kappmax.ensemble.wo.data_MTF-FBA","kcat.in.vitro.ensemble_MTF-FBA","kcat.in.vitro.ensemble_wo_impu_MTF-FBA","kcat.in.vitro.ensemble_w_impu_MTF-FBA","kcat.in.vitro.ensemble_wo_impu_train_impu_MTF-FBA","kcat.in.vitro.ensemble_w_impu_train_impu_MTF-FBA","kcat.in.vitro.ensemble.wo.data_MTF-FBA"
"LPLIPAL2A160",6.2,14,2.81214546994176,5.24214538175436,0.0148114190017635,5.98080142910943,0.0108236499014904,6.63516588050175,13.7811594800166,12.2481563769489,1.71749298759662,17.8618640477154,23.2971245078055,17.3343526607379
"LPLIPAL2A161",6.2,14,7.05722933638182,5.24214538175436,3.42818396509682,5.98080142910943,13.5777865695667,10.8802497469418,15.0108372615528,12.2481563769489,20.9022352289445,17.8618640477154,9.03109339260245,18.5640304422741
"LPLIPAL2A180",6.2,14,5.23325268596988,5.24214538175436,2.21493854027795,5.98080142910943,7.49512539273778,9.05627309652987,15.8562904296491,12.2481563769489,24.8331227559919,17.8618640477154,8.48201853794025,19.4094836103704
"LPLIPAL2A181",6.2,14,3.6366070031682,5.24214538175436,1.70582342866817,5.98080142910943,1.61765777314086,7.4596274137282,11.1134116570178,12.2481563769489,4.20988911303854,17.8618640477154,10.1337370903686,14.6666048377391
"LPLIPAL2ATE120",6.2,14,4.22622910240933,5.24025299130806,3.76277521201161,5.56696762620811,2.33492058010955,8.04924951296933,12.2042424912108,12.4984242242917,8.99953212218485,16.3663704929382,10.9526431254283,15.7574356719321
"LPLIPAL2ATE140",6.2,14,2.72093338551001,5.24025299130806,0.0213414242359137,5.56696762620811,0.0551715002879733,6.54395379607001,21.0134798488383,12.4984242242917,19.9315410859662,16.3663704929382,35.2575835921572,24.5666730295596
"LPLIPAL2ATE141",6.2,14,6.71188032152076,5.24025299130806,6.88331793285236,5.56696762620811,9.15698273571452,10.5349007320808,16.7561020317246,12.4984242242917,10.6857254752086,16.3663704929382,27.47388793446,20.3092952124459
"LPLIPAL2ATE160",6.2,14,7.54190184450961,5.24025299130806,6.61371129474888,5.56696762620811,12.7466754657734,11.3649222550696,16.9752664992406,12.4984242242917,9.84804177847534,16.3663704929382,29.188229501257,20.5284596799619
"LPLIPAL2ATE161",6.2,14,4.5715691732371,5.24025299130806,2.69575973373298,5.56696762620811,4.78329634169924,8.39458958379709,15.1619647155462,12.4984242242917,20.4355471282917,16.3663704929382,11.3475170166633,18.7151578962675
"LPLIPAL2ATE180",6.2,14,2.70183401366397,5.24025299130806,2.33290024038836e-05,5.56696762620811,9.2108137307107e-05,6.52485442422396,15.103447325166,12.4984242242917,7.8727717422834,16.3663704929382,23.6762228411507,18.6566405058873
"LPLIPAL2ATE181",6.2,14,2.71363848152878,5.24025299130806,0.0256399738689403,5.56696762620811,0.0216933347300017,6.53665889208877,17.1630016440644,12.4984242242917,8.9823907951926,16.3663704929382,30.8048210638352,20.7161948247857
"LPLIPAL2ATG120",6.2,14,4.2398324778191,5.24025299130806,5.11461136223864,5.56696762620811,1.03749793152159,8.06285288837909,11.5482669323342,12.4984242242917,7.00106279144842,16.3663704929382,10.3272102206583,15.1014601130555
"LPLIPAL2ATG140",6.2,14,4.10616532316449,5.24025299130806,3.14963290209985,5.56696762620811,2.46780777304195,7.92918573372449,10.4932464843899,12.4984242242917,2.28065072551424,16.3663704929382,10.8275404948155,14.0464396651112
"LPLIPAL2ATG141",6.2,14,2.7018183348675,5.24025299130806,1.59938062669454e-05,5.56696762620811,3.67281475500471e-05,6.52483874542749,18.1886001029403,12.4984242242917,0.584846803783056,16.3663704929382,43.3047588907481,21.7417932836616
"LPLIPAL2ATG160",6.2,14,11.4369163821794,5.24025299130806,11.735207235384,5.56696762620811,23.2052376758176,15.2599367927394,11.6570742665412,12.4984242242917,6.58940493405892,16.3663704929382,11.174097414876,15.2102674472625
"LPLIPAL2ATG161",6.2,14,7.93593909971375,5.24025299130806,7.02198911247603,5.56696762620811,13.9145466688628,11.7589595102737,12.613999092158,12.4984242242917,0.713751749764322,16.3663704929382,20.8774499016376,16.1671922728793
"LPLIPAL2ATG180",6.2,14,3.97288029930807,5.24025299130806,2.50010386234455,5.56696762620811,2.58419671737155,7.79590070986806,9.9118058790046,12.4984242242917,1.73444257103409,16.3663704929382,9.04798622775439,13.4649990597259
"LPLIPAL2ATG181",6.2,14,5.44465191359982,5.24025299130806,4.05073313711095,5.56696762620811,6.92065389977219,9.26767232415982,10.294112628438,12.4984242242917,1.93956126996348,16.3663704929382,10.3720945265586,13.8473058091593
"LPLIPAL2E120",6.2,14,2.58335822032077,5.23333355102424,2.22689170506251e-05,5.1000001324323,7.692890946482e-05,6.40637863088076,14.8206758504843,11.7471269420252,15.5265358262255,18.1106112318817,13.898429401805,18.3738690312056
"LPLIPAL2E140",6.2,14,2.58336527950516,5.23333377705427,2.29684220759614e-05,5.10000038770393,0.000103984840373235,6.40638569006516,8.95282543943399,11.7525220447166,1.0294800629828,17.8861258422007,5.14317380783581,12.5060186201553
"LPLIPAL2E141",6.2,14,2.583347718899,5.23333362964638,1.35364542243623e-05,5.10000020589825,4.35035971348514e-05,6.40636812945899,10.1213129098701,11.7491531820185,2.81463055602479,18.0278164582655,7.89365144317155,13.6745060905914
"LPLIPAL2E160",6.2,14,6.30181575741509,5.24238849620491,4.9900069535898,5.97539839686801,8.99946918299763,10.1248361679751,21.9769591013848,12.2971975035978,6.03762010034325,17.6451398172372,51.927878984361,25.5301522821061
"LPLIPAL2E161",6.2,14,2.92886551632923,5.24238849620491,0.0781728503426578,5.97539839686801,0.419502321901331,6.75188592688922,12.949663194484,12.2971975035978,6.34326236451547,17.6451398172372,15.5130530925855,16.5028563752053
"LPLIPAL2E180",6.2,14,5.94240183922324,5.24238849620491,3.07910298250445,5.97539839686801,9.4727174813156,9.76542224978324,13.0938514441262,12.2971975035978,1.77554802933214,17.6451398172372,20.6575204263375,16.6470446248475
"LPLIPAL2E181",6.2,14,2.58334796483412,5.23333339046038,1.4501499928664e-05,5.10000001804995,4.3949326226101e-05,6.40636837539411,11.456726259464,11.7412584886592,1.98357758297586,18.32417962769,13.7778893385309,15.0099194401853
"LPLIPAL2G120",6.2,14,2.58334735419234,5.2333337612399,1.71891740025488e-05,5.10000036675936,3.80995960839479e-05,6.40636776475233,11.4761336501231,11.7521974703965,6.19708375018764,17.8999358188613,10.0553175610468,15.0293268308444
"LPLIPAL2G140",6.2,14,4.53107976968142,5.24238849620491,3.5146865606917,5.97539839686801,3.39184562496108,8.35410018024142,15.2133701198293,12.2971975035978,21.0128323052117,17.6451398172372,9.89831085327038,18.7665633005506
"LPLIPAL2G141",6.2,14,2.583346526202,5.23333368300386,1.74954851878798e-05,5.10000026506315,3.46612557962663e-05,6.40636693676199,11.1911448063744,11.7504160344812,2.7801157556729,17.975176395043,12.2588710403006,14.7443379870957
"LPLIPAL2G160",6.2,14,2.81576234358599,5.24238849620491,0.0142163081917979,5.97539839686801,0.0310461730792403,6.63878275414598,14.0546939811072,12.2971975035978,7.26247202627274,17.6451398172372,19.0139665773212,17.6078871618285
"LPLIPAL2G161",6.2,14,3.2800210426481,5.24238849620491,1.26207093488922,5.97539839686801,0.64022634263023,7.10304145320809,17.0027712357191,12.2971975035978,9.6871697764915,17.6451398172372,28.3815778455501,20.5559644164404
"LPLIPAL2G180",6.2,14,2.80445833581275,5.24238849620491,1.46996829087774e-05,5.97539839686801,3.17504951731751e-05,6.62747874637274,29.2491688452321,12.2971975035978,11.4302859272297,17.6451398172372,75.6240521328638,32.8023620259534
"LPLIPAL2G181",6.2,14,2.80446402189759,5.24238849620491,1.54105293851834e-05,5.97539839686801,5.3783988031238e-05,6.62748443245758,18.2029007742267,12.2971975035978,15.7595720020203,17.6451398172372,27.1096937740514,21.7560939549479
"LSERDHr_b",6.2,14,3.10687922293982,5.28555013425349,0.495336133736857,5.65371119711729,0.992919426651658,6.92989963349982,18.0852758032203,39.5041129355053,11.0940917370604,11.7996002404772,9.94329829983809,21.6384689839416
"LSERDHr_f",6.2,14,3.92371419805718,5.29610472478188,0.156550690138974,9.51911005714637,0.723091320161497,7.74673460861717,17.9604076995083,33.9882674065292,18.4664931997569,11.2920334506793,8.09483674106789,21.5136008802296
"LYSabcpp",6.2,14,9.61577304240248,5.4533635612479,12.3613126522609,5.60268080872759,15.0457351473735,13.4387934529625,11.205043140938,24.2202764432917,1.66211375683256,14.1616112827521,4.77617108087566,14.7582363216593
"LYSAM_b",6.2,14,7.11278347397964,7.50736591357883,7.20247425032068,7.54982454555411,6.19146918646495,10.9358038845396,20.3310153570773,12.9488937617013,22.4830818878625,15.54568325657,30.3464025221753,23.8842085377986
"LYSAM_f",6.2,14,7.31161249778052,7.50736591357883,3.19106477857404,7.54982454555411,10.9981947534151,11.1346329083405,19.6329505158396,12.9488937617013,26.5047974997274,15.54568325657,23.5324275453597,23.1861436965609
"LYSDC",6.2,30,3.15858902896819,5.87495079212816,0.763210892757748,5.42593490318288,0.570259527803968,6.98160943952818,30,30,30,30,30,15.1613502034459
"LYSt2pp",6.2,14,2.82731017772951,5.35982712726933,0.455643439827255,5.20256196218618,0.291208181635295,6.65033058828951,10.3174677135364,12.0884206067158,9.82673043563141,14.9223077712802,4.43241204051815,13.8706608942577
"LYSt3pp",6.2,14,10.0602317706799,9.14231407040895,12.9124102075363,8.43369910468837,9.75250370008598,13.8832521812399,41.1599685664685,31.2264472482472,22.097775186076,94.6678178938721,16.6478339376788,44.7131617471898
"LYStex_b",6.2,14,3.08689785402764,5.23972101737241,0.952093448123765,5.53712524608818,0.618651704526214,6.90991826458763,33.6252447066337,12.7516049098252,0.225070824649578,94.6382063914189,26.8860967006411,37.178437887355
"LYStex_f",6.2,14,2.62315305383539,5.2344355254956,0.00833586741674024,5.17340161970759,0.0764392027216243,6.44617346439538,37.7337074596817,12.7452196959315,24.5175526466093,95.680099863979,17.9919576322069,41.286900640403
"LYSTRS",6.2,3.4,11.7711469553683,5.28399466105424,12.5925508172918,5.42963709654408,23.7784052465829,15.5941673659283,3.4,3.4,3.4,3.4,3.4,22.6266968336704
"LYXI",6.2,14,13.1802739089425,6.93683601482609,5.51867446773105,14.0321309976931,26.2334541555196,17.0032943195025,20.0592331302972,13.4037522400468,13.3599290447204,26.8171995961097,26.6560516403117,23.6124263110185
"LYXt2pp",6.2,14,8.21890400992462,9.39431712880964,8.91330133044032,8.87644916188578,5.69154841856272,12.0419244204846,22.5202995001671,20.9268149133832,24.5791580249482,24.2891694972925,20.2860555650444,26.0734926808884
"LYXtex_b",6.2,14,2.63798439644862,5.23577770386184,0.00651928352113133,5.28818392243594,0.0214566759755739,6.46100480700861,41.4569189496654,12.7499137403106,3.2174397303605,95.6404183521144,54.2199039758762,45.0101121303867
"LYXtex_f",6.2,14,3.12220568691064,5.23786015690822,1.08528021237825,5.40813476083903,0.757547617517068,6.94522609747064,35.9562340441037,12.7500030062975,2.99308180415929,95.6926292861896,32.3892220797683,39.509427224825
"M1PD_b",6.2,14,6.80322626737729,5.45237966764931,8.97697127592073,5.88752340632679,6.89603071961233,10.6262466779373,23.174112099555,28.0231202074715,12.8817905968988,26.3228318131035,25.4687057807463,26.7273052802763
"M1PD_f",6.2,190,5.94834917701403,5.78871461753203,6.10764116899164,6.09619413262265,5.80084678890983,9.77136958757403,190,190,190,190,190,25.4969110050211
"MACPD",6.2,14,4.9607933548721,5.25246281445883,4.07755502425722,5.20959047361546,5.30356510715691,8.7838137654321,46.0971825497629,12.852507834154,6.5847138982228,63.6827672882585,101.268741178416,49.6503757304841
"MALCOAMT",6.2,14,2.58372573301216,5.23341737256116,0.000679909068800121,5.10002933164415,0.000776318774534965,6.40674614357216,6.27455562823657,11.7639248209066,0.245470969389577,11.5291773608679,1.55964936178212,9.82774880895786
"MALDDH",6.2,14,5.98102343691431,7.7270688094939,6.8769818013189,6.39333641668032,2.9267067201641,9.8040438474743,23.2578848443378,42.0958928547458,10.1422569216503,25.0255276957226,15.7678619052324,26.8110780250591
"MALDt2_2pp",6.2,14,6.58959413451418,7.95951402016925,4.79178498287245,7.03122422293469,6.57585331208032,10.4126145450742,32.5773241679565,15.821894070057,15.3388483138177,38.8504068901943,60.298147397757,36.1305173486778
"MALDtex_b",6.2,14,2.97505990731343,5.23577770386184,0.883396264254642,5.28818392243594,0.492881738701306,6.79808031787343,34.6077720025924,12.7499137403106,7.6389585977189,95.6404183521144,22.4017973202257,38.1609651833137
"MALDtex_f",6.2,14,3.02610798213343,5.23789511750945,0.788108551135243,5.41055146876996,0.667876791119067,6.84912839269342,40.9008875038016,12.7500374089793,4.95595275956649,95.6720993891028,50.2254604575577,44.4540806845229
"MALS",6.2,48.1,23.4647615525884,9.61362144856983,21.6827465812474,18.2057583578336,44.3569198227027,27.2877819631484,48.1,48.1,48.1,48.1,48.1,23.4734871553399
"MALt2_2pp",6.2,14,10.2306097152201,7.55529199572545,12.6383280996366,5.77459543064245,14.9542233348759,14.0536301257801,16.4934561302622,15.2584475825127,4.45286631555891,35.8726994531477,10.3898111698294,20.0466493109835
"MALt2_3pp",6.2,14,9.33803714209955,7.89539926530414,12.9597808874295,5.66150570050752,10.8354627151571,13.1610575526595,44.6840130471026,13.9279368321606,56.0048995601484,25.7424713849364,83.0607444111648,48.2372062278238
"MALt3pp",6.2,14,3.88084600300254,6.63344769428256,1.16592410654559,5.93816659898929,1.78584561219272,7.70386641356253,20.2638814542495,15.7212948389215,13.1512592205995,22.6963781102622,29.4865936472149,23.8170746349708
"MALTabcpp",6.2,14,8.58964503378752,5.62789035548365,12.7942527898848,5.75530519289903,10.1811317968826,12.4126654443475,12.6361228619646,19.5675816022166,6.81625011824954,12.6619236759057,11.4987360514866,16.1893160426859
"MALTATr_b",6.2,14,2.83412408552789,5.43325949874885,0.128950236842265,5.67719835491793,0.0970882516025107,6.65714449608788,22.0639797351265,17.2498056696319,7.42038728286875,27.7750766263206,35.8106493616848,25.6171729158478
"MALTATr_f",6.2,14,9.40485412789542,5.43325949874885,23.0367756244355,5.67719835491793,3.47218303347937,13.2278745384554,15.9228448791911,17.2498056696319,12.0979859161647,27.7750766263206,6.56851130464694,19.4760380599123
"MALtex_b",6.2,14,3.15767547053138,5.23577770386184,1.18275323973835,5.28818392243594,0.923987016089414,6.98069588109138,38.9356826507972,12.7499137403106,17.2857461088403,95.6404183521144,30.0666524019234,42.4888758315184
"MALtex_f",6.2,14,3.23388842653061,5.23823210626283,1.48713055276194,5.43386075553314,0.776330291564533,7.0569088370906,35.8930289295101,12.7503593267189,3.44278045786098,95.4744946113865,31.9044813220739,39.4462221102314
"MALTHXabcpp",6.2,14,6.19978210259441,7.32349396868865,4.32654978327009,5.39478185561798,7.75430280280092,10.0228025131544,12.5806058162623,13.4164688967931,4.19927969346632,12.0861115937995,20.6205630809902,16.1337989969836
"MALTHXtexi",6.2,14,3.31309446499295,5.94293827476552,0.908413703752032,5.57295156156015,0.828074319894083,7.13611487555294,12.6521427407151,12.5140133059388,11.4258350806113,20.3709652922043,6.29775728410583,16.2053359214364
"MALTPTabcpp",6.2,14,3.10732870505764,6.54508069536063,0.336911805792984,5.29928321330474,0.248039105772204,6.93034911561763,9.78524386171251,13.0132868633678,3.85510844225897,11.8730162354589,10.3995639057644,13.3384370424338
"MALTptspp",6.2,14,5.58713985354892,5.27790342880326,3.96041723482674,5.5550586127204,7.55518013784529,9.41016026410892,14.9073645845345,13.5995749981739,6.55669162063985,24.1915822521373,15.2816094671869,18.4605577652558
"MALTPTtexi",6.2,14,4.80512885090657,5.98155064703936,5.17237536138498,5.60230616855744,2.46428322664452,8.62814926146657,11.8685724544349,12.5469717006117,8.29883089437229,20.5107762573594,6.11771096539626,15.4217656351562
"MALTtexi",6.2,14,6.97524416009981,7.37124245993316,6.92250357684771,6.71180596497837,6.89542463864001,10.7982645706598,13.4570486267626,13.6535678331203,6.72436554093106,23.9484286781492,9.50183245484979,17.0102418074839
"MALTTRabcpp",6.2,14,9.0201968936679,5.53763576702548,5.20822702735168,5.62548909761142,19.709435682683,12.8432173042279,11.734427779353,18.1923687123553,3.37882847321751,12.5034107844436,12.8631031473956,15.2876209600743
"MALTTRtexi",6.2,14,4.82763901659514,6.82648729441205,2.25850501591463,6.26762367988564,3.95794007616825,8.65065942715514,14.7448563418431,13.2331779935672,13.1073613575432,22.8443992565653,9.79448675969654,18.2980495225644
"MALTTTRabcpp",6.2,14,6.66615035566081,5.45557381553248,11.314397115886,5.49922522257223,4.39540526865253,10.4891707662208,10.4393462878228,16.7639033775689,4.8531411595325,12.3196686193384,7.82067199485151,13.9925394685441
"MALTTTRtexi",6.2,14,6.23691231062465,6.32102404525662,6.03608665007403,5.86846184973923,6.72207669742874,10.0599327211846,24.2544818515966,12.8294092345889,4.72684097566685,21.5824637624466,57.879213433684,27.8076750323179
"MAN1PT2",6.2,14,48.339415895583,5.99706536680237,96.853480051614,17.0237306782736,73.4833874856421,52.162436306143,19.642788366915,15.0701361599745,19.588980871802,10.551118603251,33.3609178326324,23.1959815476363
"MAN6PI_b",6.2,14,16.6521024923785,6.88863500473749,21.2235801820361,8.11730015446546,30.378894628275,20.4751229029385,82.0649621228815,73.7863191551425,96.7985239999047,75.2763547225577,82.3986506139212,84.0352431354817
"MAN6PI_f",6.2,14,10.9617038794379,8.7320406615702,16.3692073059715,12.1779456854833,6.56762186472647,14.7847242899979,50.0189404659244,55.2324464056018,53.397359575655,46.0710183778256,45.3749375046153,51.9892214785246
"MAN6Pt6_2pp",6.2,14,5.67865293795143,5.64977090154104,7.55595282871515,6.18938204093428,3.31950598061526,9.50167334851143,77.918052361469,87.7892126044831,86.0166471010298,68.8960079494477,68.9703417909156,79.8883333740692
"MAN6Ptex_b",6.2,14,3.17627501127668,5.23577770386184,1.81888974452532,5.28818392243594,0.36224867428362,6.99929542183667,73.7552549569724,64.3361748575245,57.3196012253347,116.408897789968,56.9563459550621,75.7255359695725
"MAN6Ptex_f",6.2,14,3.23407034657406,5.23742522329832,1.28015862422594,5.37809416715666,1.04060337161532,7.05709075713405,35.7010219993329,12.749557826298,5.07836308728203,95.9466940370929,29.0294730466587,39.2542151800542
"MANAO_b",6.2,14,18.4367271197493,6.16293899851384,19.7466983866727,11.3692372778152,36.4680338159954,22.2597475303093,25.2865759945681,48.1334707116241,23.3654670123525,14.5229284435632,15.1244378107327,28.8397691752894
"MANAO_f",6.2,14,11.8194942767981,5.60341120741892,16.5535684163862,6.0507168805741,19.0702806028133,15.6425146873581,15.0735283201981,19.5174709019379,9.51335321070656,16.6459862892032,14.6173028789449,18.6267215009194
"MANGLYCptspp",6.2,14,5.09650150704892,5.72312285253448,4.19367556530371,5.25069070239298,5.21851690796449,8.91952191760891,10.0223903296328,12.9658741052843,7.03310604651894,11.1351518244186,8.9554293423093,13.5755835103541
"MANGLYCtex_b",6.2,14,2.95474312560539,5.23577770386184,0.93240134438966,5.28818392243594,0.362609531734134,6.77776353616539,33.6810948958405,12.7499137403106,0.212521618774281,95.6404183521144,26.1215258721626,37.2342880765618
"MANGLYCtex_f",6.2,14,3.13619785198842,5.23744194288801,1.14110991697393,5.37924809730126,0.786991450790462,6.95921826254841,31.8378034939397,12.7495755567836,2.49688274179971,95.9370164044355,16.1677392727399,35.390996674661
"MANPGH",6.2,14,22.3993363780483,9.90499020887575,26.8014001769994,21.4960516654879,31.3949034608303,26.2223567886083,28.4230034438594,23.1598055416208,52.4258704546262,20.8678187647293,17.2385190144613,31.9761966245807
"MANptspp",6.2,14,5.59662575210819,6.08209684051448,4.61298756445492,5.55576194325414,6.13565666020922,9.41964616266818,9.51465087463105,12.5832361816479,7.11139880021425,11.1289021835513,7.23506633311068,13.0678440553523
"MANtex_b",6.2,14,2.65062690147771,5.23577770386184,0.0166324861424837,5.28818392243594,0.0619134934705577,6.4736473120377,34.4585314963122,12.7499137403106,2.26296786957205,95.6404183521144,27.1808260232518,38.0117246770335
"MANtex_f",6.2,14,2.98117165817131,5.23768345073871,0.864156879025587,5.39592412940743,0.426922173513495,6.8041920687313,38.6922437324459,12.7498260605301,4.68275824120506,95.7962735874321,41.5401170406164,42.2454369131672
"MC6PH",6.2,14,298.752850420646,6.21526980476964,686.532812017482,7.69315702027616,494.570162840056,302.575870831206,16.3163444077747,14.191617989487,16.8776279141117,11.7637595660524,22.4323721614479,19.869537588496
"MCITD",6.2,14,10.4049762872622,8.47020189121796,14.3009661142899,7.6199354312995,11.2288017122414,14.2279966978222,21.6378248363272,20.6636813944233,22.3732867260067,17.1834435565162,26.3308876683625,25.1910180170485
"MCITL2_b",6.2,14,5.66123622788424,5.3342730402679,6.67990986341313,5.64723641872825,4.98352558912768,9.48425663844423,12.8397534929497,15.3534858235671,3.81312939744104,16.2636988534092,15.9286998973816,16.392946673671
"MCITL2_f",6.2,19,10.7246723867462,8.6017000948918,16.6704734247303,8.08562482649575,9.54089120086713,14.5476927973062,19,19,19,19,19,25.7848412061276
"MCITS",6.2,14,9.79026087010494,5.79772877143199,6.62976900893137,11.9657688410422,14.7677768590141,13.6132812806649,12.3871632479169,19.8699519583559,4.66848091878559,16.2092061164829,8.80101399804342,15.9403564286382
"MCOATA_b",6.2,14,2.64413047112247,5.25400549149033,2.35004112295887e-05,5.3224207339348,7.21586535427463e-05,6.46715088168247,10.3524305445147,12.2908970738713,6.60703805614289,13.9597954756257,8.55199157241893,13.905623725236
"MCOATA_f",6.2,14,4.91848416083339,5.28760769766764,4.56901393000878,5.83363034760186,3.98368466805527,8.74150457139338,9.9528256339636,12.3855822250177,4.16180382304459,14.6097363696212,8.65418011817089,13.5060188146849
"MCPST",6.2,12.5,3.21353998152488,5.41679106051384,0.892989234608964,5.96112843852941,0.583251192447306,7.03656039208487,12.5,12.5,12.5,12.5,12.5,15.6880282973942
"MCTP1App",6.2,14,11.8605390764226,27.2461853465275,4.31528835064515,11.3793284879496,4.50135412056819,15.6835594869826,27.492504190033,40.7368293536458,51.1999468188157,11.2293558702543,6.80388471741632,31.0456973707543
"MCTP1Bpp",6.2,14,104.15316950716,7.18661524494615,185.171562570727,7.32613073406597,216.928369478901,107.97618991772,13.6980150776662,15.6225499439291,21.3551042806349,10.7033169308247,7.11108915527624,17.2512082583875
"MCTP2App",6.2,14,34.9434431409152,28.8083370184458,73.6997319415338,13.2726952921853,23.993008311496,38.7664635514752,47.5224038388223,69.0852468244145,102.899947711576,11.3543946122857,6.75002620701303,51.0755970195436
"MDDCP1pp",6.2,14,15.1369863590761,5.57495337829529,33.1086183717167,6.33969458064656,15.524679105646,18.9600067696361,20.2595844464253,29.9388103660442,20.7953086893693,11.928290241381,18.3759284889067,23.8127776271466
"MDDCP2pp",6.2,14,7.3610496400901,5.57495337829529,8.40443320486411,6.33969458064656,9.12511739655443,11.1840700506501,18.3139072968233,29.9388103660442,21.2327852231849,11.928290241381,10.1557433566833,21.8671004775446
"MDDCP3pp",6.2,14,7.39141089840002,5.57495337829529,6.69837996887431,6.33969458064656,10.9526156657839,11.21443130896,18.8630681681515,29.9388103660442,22.7467326008597,11.928290241381,10.838439464321,22.4162613488728
"MDDCP4pp",6.2,14,3.26959144792654,5.57495337829529,0.436763519420414,6.33969458064656,0.726954313343881,7.09261185848653,15.1333435720808,29.9388103660442,12.1162876835801,11.928290241381,6.54998599731797,18.6865367528021
"MDDCP5pp",6.2,14,42.2252488669156,5.57495337829529,81.870922737214,6.33969458064656,75.1154247715067,46.0482692774756,13.8846868659989,29.9388103660442,4.53440941727707,11.928290241381,9.13723743929345,17.4378800467202
"MDDEP1pp",6.2,14,8.33899528053578,5.95381497430296,6.8886108171796,13.4958799093071,7.01767542135348,12.1620156910958,19.8322713561713,19.69720441157,40.374959291607,11.0604194313257,8.19650229018256,23.3854645368926
"MDDEP2pp",6.2,14,54.0191395199708,5.95381497430296,40.3722137562861,13.4958799093071,156.254649439987,57.8421599305308,11.6623917368713,19.69720441157,7.94734222167732,11.0604194313257,7.94460088291218,15.2155849175926
"MDDEP3pp",6.2,14,9.19766283445337,5.95381497430296,9.40254438939662,13.4958799093071,7.93841206480682,13.0206832450134,17.5732213297063,19.69720441157,32.3596613047029,11.0604194313257,7.17560017122667,21.1264145104276
"MDDEP4pp",6.2,14,7.3133333154595,5.95381497430296,4.51797327259145,13.4958799093071,5.28566510563651,11.1363537260195,28.8911768846435,23.7935410236154,67.7565665692451,11.8374365548191,12.1771633908944,30.8614578972436
"MDH_b",6.2,931,3.23985648839035,3.01049708090637,3.01049708090637,3.46921589587433,3.46921589587433,3.23985648839035,931,931,931,931,931,30.9711330907792
"MDH_f",7.2,931,7.2,7.2,7.2,7.2,7.2,19.4708030708965,931,931,931,931,931,34.4985396972422
"MDH2",6.2,14,11.851290226817,9.15328743430138,8.4099007105781,11.9522398906477,17.8897328717408,15.674310637377,20.3286261869819,23.2990965467622,37.2622317182068,10.6531116340166,10.1000648489418,23.8818193677031
"MDH3",6.2,14,38.7484051577267,9.15322184732467,103.492162992599,11.9520003210381,30.3962354699456,42.5714255682867,15.607162459185,23.2991973067084,22.0888128914008,10.6531081427805,6.38753149585031,19.1603556399063
"ME1",6.2,14,16.9278056564196,19.8033008476772,19.8033008476772,14.0523104651619,14.0523104651619,16.9278056564196,25.6831777995238,37.9360323439219,16.8572722762801,25.7739107038085,22.1654958740849,27.266089967645
"ME2",6.2,66.6,139.584768110617,152.613656936404,156.512169131403,112.236673121056,136.976573253607,143.407788521177,66.6,66.6,66.6,66.6,66.6,78.95435539838
"MECDPDH5",6.2,14,2.68528085848439,5.29973149077804,0.138689060950912,5.15520393662948,0.147498945579148,6.50830126904439,13.0039515189849,16.9539474523951,4.32447749019073,18.0246622161232,12.7127189172308,16.5571446997062
"MECDPS",0.09,14,0.09,0.09,0.09,0.09,0.09,6.61449128728036,20.7169775588208,12.725672410381,6.23173719469223,22.7648320554725,41.1456685747376,24.2701707395421
"MELIBt2pp",6.2,14,8.43781136752835,6.7018184207514,1.36135980508987,6.93067768142236,18.7573895628498,12.2608317780883,54.3536527299195,18.5951192537368,11.2154364622362,41.387122716359,146.216932487346,57.9068459106408
"MELIBt3ipp",6.2,14,14.3333723758395,5.85859120960635,20.1238806055733,5.9338430035072,25.4171746846713,18.1563927863995,26.5130715870085,19.7195055133394,15.0431647962147,52.3230474133478,18.9665686251321,30.0662647677298
"MELIBtex_b",6.2,14,2.64090307696091,5.23577770386184,0.00976693789543413,5.28818392243594,0.0298837436504423,6.46392348752091,36.7602977994753,12.7499137403106,0.385679114756401,95.6404183521144,38.2651799907199,40.3134909801966
"MELIBtex_f",6.2,14,2.94858725102535,5.23692825079531,0.835891233745459,5.34382948611627,0.377700033444341,6.77160766158534,37.0361273960472,12.7490058536999,2.40240977139681,96.2267948581961,36.7662991008962,40.5893205767685
"MEOHtex_b",6.2,14,3.1235760402691,5.23760209024798,1.1436344658413,5.39030457422759,0.722763030759515,6.94659645082909,33.5196827585313,12.7497428185531,7.6111380233908,95.8438512766846,17.8739989154966,37.0728759392526
"MEOHtex_f",6.2,14,3.08392544481986,5.23577770386184,1.14088783357597,5.28818392243594,0.670852319405694,6.90694585537985,39.7423669834362,12.7499137403106,2.51868246004594,95.6404183521144,48.060453381274,43.2955601641575
"MEOHtrpp_b",6.2,14,8.93743437814358,9.24400197194626,7.86323892229533,8.09903160538711,10.5434650129456,12.7604547887036,19.1388872087336,16.2588129875474,2.44544536410375,23.6602972147504,34.1909932685328,22.6920803894549
