react_id,kappmax_davidi_per_pp_per_s_repl,kappmax_davidi_per_pp_per_s_NULL_med,kappmax_KO_ALE_davidi_per_pp_per_s_repl,kappmax_KO_ALE_davidi_per_pp_per_s_NULL_med,kappmax_KO_ALE_per_pp_per_s_repl,kappmax_KO_ALE_per_pp_per_s_NULL_med,kcat_iv_ML_per_AS_per_s_repl,kcat_iv_ML_per_AS_per_s_NULL_med
MCITS,4.9883612619063,6.2,7.9126958262921905,4.2,2.82979324263375,3.2680205804032005,11.321504189653801,16.616666665
MCOATA_f,1.76453199427917,6.2,16.3405813766365,4.2,1.83257492046749,3.2680205804032005,6.8713657586549495,16.616666665
MCOATA_b,3.9357694505147998,6.2,12.901700505449,4.2,2.6220243610129903,3.2680205804032005,8.986505526478119,16.616666665
MCPST,12.5862599813094,6.2,9.529577496145551,4.2,5.792059542199921,3.2680205804032005,12.5,12.5
MCTP1App,27.6360697804285,6.2,4.932478821866559,4.2,1.79198174796151,3.2680205804032005,10.0956955038173,16.616666665
MCTP1Bpp,1.62234331281711,6.2,1.23246860390301,4.2,0.320418475111886,3.2680205804032005,5.3605324819016795,16.616666665
MCTP2App,9.04306719700427,6.2,0.608388066657058,4.2,0.21650231527776603,3.2680205804032005,4.23246231574023,16.616666665
MDDCP1pp,10.379115470495199,6.2,7.78333378888225,4.2,1.35398285873788,3.2680205804032005,9.10298746054826,16.616666665
MDDCP2pp,1.3110247918528601,6.2,0.373794511155472,4.2,0.0821668292783597,3.2680205804032005,7.29041670189471,16.616666665
MDDCP3pp,4.73116504192993,6.2,1.8491442783885699,4.2,0.23540154581325304,3.2680205804032005,8.156739867162191,16.616666665
MDDCP4pp,6.9875840660609905,6.2,3.7010006310625396,4.2,0.532645811987319,3.2680205804032005,8.62178125913408,16.616666665
MDDCP5pp,9.235140888262869,6.2,12.3954475664231,4.2,3.1339736128297595,3.2680205804032005,7.087413242577941,16.616666665
MDDEP1pp,5.24151012442673,6.2,1.49808180321955,4.2,0.192691986841441,3.2680205804032005,65.03042135294021,16.616666665
MDDEP2pp,15.070060081164902,6.2,18.3123222720833,4.2,3.24402116747482,3.2680205804032005,6.70143395564281,16.616666665
MDDEP3pp,6.101464049218191,6.2,1.75119947292763,4.2,0.23021891211816103,3.2680205804032005,65.8192127858885,16.616666665
MDDEP4pp,15.070060081164902,6.2,18.3123222720833,4.2,3.24402116747482,3.2680205804032005,6.70143395564281,16.616666665
MDH_f,7.2,7.2,7.2,7.2,95.54845733480721,3.2680205804032005,21.0,21.0
MDH2,62.1522769151758,6.2,150.315575924322,4.2,15.334215001695599,3.2680205804032005,46.7543456955923,16.616666665
MDH3,2.79576678860846,6.2,3.34464481213215,4.2,1.50243382922481,3.2680205804032005,5.1394643254798495,16.616666665
MDH_b,14.0791231220963,6.2,59.028302967653104,4.2,4.95038768907278,3.2680205804032005,900.0,900.0
ME1,117.78733869504299,6.2,135.33861996714398,4.2,82.029514720553,3.2680205804032005,82.7,82.7
ME2,500.04582261616895,6.2,122.99357312482599,4.2,20.890546200908197,3.2680205804032005,66.6,66.6
MECDPDH5,3.47570409127513,6.2,3.8511448018947,4.2,1.86998158927026,3.2680205804032005,8.9434587524701,16.616666665
MECDPS,0.09,0.09,3.38629696219554,3.38629696219554,3.38629696219554,3.38629696219554,9.97431729174827,16.616666665
MELIBt2pp,6.66790511252935,6.2,27.783303212123798,4.2,8.74177496681177,3.2680205804032005,36.786818417800205,16.616666665
MELIBt3ipp,5.954236712801929,6.2,35.2379106593909,4.2,9.840493162845089,3.2680205804032005,19.0751739764549,16.616666665
MELIBtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
MELIBtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
MEOHtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
MEOHtex_b,25.1624429612924,6.2,6.7433837925316205,4.2,1.48316013072339,3.2680205804032005,883.047408573354,16.616666665
MEPCT,3.6,3.6,13.9694726459131,13.9694726459131,13.9694726459131,13.9694726459131,25.9,25.9
MEPNabcpp,6.83909762547791,6.2,7.795729047106691,4.2,2.83041117556775,3.2680205804032005,8.90326366928233,16.616666665
MEPNtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.83509401773459,16.616666665
MEPNtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.83509401773459,16.616666665
METabcpp,10.7852010431784,6.2,8.07081856159039,4.2,3.0107739870804195,3.2680205804032005,9.02327380514233,16.616666665
METAT,0.006,0.006,0.0542946360539788,0.0542946360539788,0.0542946360539788,0.0542946360539788,0.00042,0.00042
METDabcpp,10.7852010431784,6.2,8.07081856159039,4.2,3.0107739870804195,3.2680205804032005,9.02327380514233,16.616666665
METDtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
METDtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
METGLCUR,6.07594563967803,6.2,9.98306523174808,4.2,3.1049062267218797,3.2680205804032005,6.77573576981563,16.616666665
METGLCURt2pp,6.507224206845059,6.2,24.1844749841397,4.2,7.68681195350443,3.2680205804032005,18.8242010683276,16.616666665
METGLCURtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
METGLCURtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
METNA_f,4.918421637026269,6.2,7.25064876591939,4.2,3.81724293322224,3.2680205804032005,12.8607959570933,16.616666665
METNA_b,4.918421637026269,6.2,7.25064876591939,4.2,3.81724293322224,3.2680205804032005,12.8607959570933,16.616666665
METS,0.31,0.31,0.31,0.31,5.1027536647425595,3.2680205804032005,18.8,18.8
METSOX1abcpp,5.05652611749672,6.2,13.687225030818,4.2,3.4692757936326,3.2680205804032005,9.95485842802936,16.616666665
METSOX1tex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
METSOX1tex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
METSOX2abcpp,5.05652611749672,6.2,13.687225030818,4.2,3.4692757936326,3.2680205804032005,9.95485842802936,16.616666665
METSOX2tex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
METSOX2tex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
METSOXR1,29.864356895605802,6.2,32.014698959303104,4.2,2.2950986812612,3.2680205804032005,25.7689459021596,16.616666665
METSOXR2,12.0408734756767,6.2,13.521664198417803,4.2,5.16800616102372,3.2680205804032005,13.2284066755575,16.616666665
METt3pp,5.64831014301674,6.2,15.390937625964598,4.2,8.95482609345385,3.2680205804032005,20.816013011043502,16.616666665
METtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
METtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
METTRS,5.11250780336366,6.2,6.54026436603574,4.2,2.67438748295256,3.2680205804032005,5.6,5.6
MG2t3_2pp_f,3.4424141086349396,6.2,6.78018309465433,4.2,4.052482904268509,3.2680205804032005,28.574726049450803,16.616666665
MG2t3_2pp_b,5.760042456170269,6.2,12.8197036018068,4.2,7.098511644660139,3.2680205804032005,17.352714769373698,16.616666665
MG2tex_f,25.4630205323242,6.2,8.98558842284084,4.2,2.09487168715159,3.2680205804032005,631.53695637539,16.616666665
MG2tex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
MG2tpp,6.37337277335925,6.2,28.360719851215,4.2,10.0305384666799,3.2680205804032005,15.320352649308699,16.616666665
MG2uabcpp,7.5248922850405,6.2,14.8331692501948,4.2,3.99995461967945,3.2680205804032005,7.137740843910849,16.616666665
MGSA,3.0868493248360895,6.2,805.926305067497,805.926305067497,805.926305067497,805.926305067497,203.0,203.0
MI1PP,8.44203844003971,6.2,67.44058722562221,4.2,45.265267018782,3.2680205804032005,6.5,6.5
MICITDr_f,30.099611806431103,6.2,37.564156745734,4.2,2.7290690391039996,3.2680205804032005,6.97701826792749,16.616666665
MICITDr_b,30.099611806431103,6.2,37.564156745734,4.2,2.7290690391039996,3.2680205804032005,3.0,3.0
MINCYCtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.83509401773459,16.616666665
MINCYCtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.83509401773459,16.616666665
MINCYCtpp,27.7649411381131,6.2,24.6625521586832,4.2,2.7463262359625094,3.2680205804032005,7.66898581971709,16.616666665
MINOHPtexi,5.760042456170269,6.2,12.8197036018068,4.2,7.098511644660139,3.2680205804032005,17.352714769373698,16.616666665
MLDCP1App,1.5678638757558,6.2,2.1446363890821,4.2,0.10387368751552699,3.2680205804032005,26.3746379533147,16.616666665
MLDCP1Bpp,13.4847204340575,6.2,9.43165489858234,4.2,3.16043947509582,3.2680205804032005,78.40683029307971,16.616666665
MLDCP2App,13.4847204340575,6.2,9.43165489858234,4.2,3.16043947509582,3.2680205804032005,78.40683029307971,16.616666665
MLDCP2Bpp,13.4847204340575,6.2,9.43165489858234,4.2,3.16043947509582,3.2680205804032005,78.40683029307971,16.616666665
MLDCP3App,2.53823733820798,6.2,2.79595711420478,4.2,0.174890581611577,3.2680205804032005,32.5628009860198,16.616666665
MLDEP1pp,3.3240889930095396,6.2,4.41185684255258,4.2,1.7170647190013901,3.2680205804032005,10.926742935903,16.616666665
MLDEP2pp,11.6297057807233,6.2,24.532646993107,4.2,7.64841261517391,3.2680205804032005,21.9528333266476,16.616666665
MLTG1,16.9652031176016,6.2,14.903198751228599,4.2,5.6140937219991605,3.2680205804032005,13.9418372343236,16.616666665
MLTG2,16.9652031176016,6.2,14.903198751228599,4.2,5.6140937219991605,3.2680205804032005,13.9418372343236,16.616666665
MLTG3,0.7604582108910709,6.2,0.44573054611266705,4.2,0.272841067594164,3.2680205804032005,9.93611566526221,16.616666665
MLTG4,0.7604582108910709,6.2,0.44573054611266705,4.2,0.272841067594164,3.2680205804032005,9.93611566526221,16.616666665
MLTG5,0.7604582108910709,6.2,0.44573054611266705,4.2,0.272841067594164,3.2680205804032005,9.93611566526221,16.616666665
MLTGY1pp,5.7468302992250395,6.2,6.976101420508799,4.2,2.7251287427262403,3.2680205804032005,9.075954669262849,16.616666665
MLTGY2pp,5.7468302992250395,6.2,6.976101420508799,4.2,2.7251287427262403,3.2680205804032005,9.075954669262849,16.616666665
MLTGY3pp,5.7468302992250395,6.2,6.976101420508799,4.2,2.7251287427262403,3.2680205804032005,9.075954669262849,16.616666665
MLTGY4pp,5.7468302992250395,6.2,6.976101420508799,4.2,2.7251287427262403,3.2680205804032005,9.075954669262849,16.616666665
MLTP1_f,11.6142311538958,6.2,8.4280132477343,4.2,2.6196125546315296,3.2680205804032005,38.0,38.0
MLTP1_b,2.83036731811726,6.2,3.3819093371078903,4.2,1.56983833647325,3.2680205804032005,5.5901038425425895,16.616666665
MLTP2_f,11.6142311538958,6.2,8.4280132477343,4.2,2.6196125546315296,3.2680205804032005,8.281011398928902,16.616666665
MLTP2_b,2.83036731811726,6.2,3.3819093371078903,4.2,1.56983833647325,3.2680205804032005,5.5901038425425895,16.616666665
MLTP3_f,11.6142311538958,6.2,8.4280132477343,4.2,2.6196125546315296,3.2680205804032005,28.0,28.0
MLTP3_b,2.83036731811726,6.2,3.3819093371078903,4.2,1.56983833647325,3.2680205804032005,5.5901038425425895,16.616666665
MMCD,5.205798378215969,6.2,8.50809961482906,4.2,4.067713705113681,3.2680205804032005,15.081116502934401,16.616666665
MMETt2pp,6.1809045530247,6.2,13.9702249265625,4.2,6.0725397585267995,3.2680205804032005,14.3980288386633,16.616666665
MMETtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
MMETtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
MMM,7.70170103913995,6.2,7.13686041960961,4.2,2.78412621025285,3.2680205804032005,11.5638068592499,16.616666665
MN2t3pp,7.47084361181998,6.2,11.192581713313901,4.2,7.62935093663831,3.2680205804032005,15.197974987865901,16.616666665
MN2tipp,3.10672883151133,6.2,5.97887468943145,4.2,4.381048391280951,3.2680205804032005,19.304631850670102,16.616666665
MN2tpp,3.5426238294301404,6.2,0.8760103456042572,0.8760103456042572,0.8760103456042572,0.8760103456042572,42.5495542182865,16.616666665
MN6PP,6.644244358176429,6.2,12.946525398015002,4.2,4.89693405817381,3.2680205804032005,10.5754353051513,16.616666665
MNLptspp,5.83583872435418,6.2,19.655235838480802,4.2,2.5549402203465497,3.2680205804032005,8.02364298083818,16.616666665
MNLtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
MNLtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
MNNH,5.16651592669526,6.2,33.7198546749132,4.2,3.66143455256135,3.2680205804032005,0.81,0.81
MNt2pp,6.34078306762362,6.2,33.7556621582161,4.2,9.39944277003833,3.2680205804032005,17.3844688165096,16.616666665
MNtex_f,25.3649878018615,6.2,5.49272211920764,4.2,1.4888904515911299,3.2680205804032005,7292.3779353112795,16.616666665
MNtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
MOADSUx,2.77547209354284,6.2,3.29875591487523,4.2,1.49576301203929,3.2680205804032005,5.21287584650272,16.616666665
MOAT,59.0,59.0,59.0,59.0,10.666524790476199,10.666524790476199,16.296841591928402,16.616666665
MOAT2,59.0,59.0,59.0,59.0,10.666524790476199,10.666524790476199,14.2024649877951,16.616666665
MOAT3C,5.193550001613531,6.2,15.8054508832196,15.8054508832196,15.8054508832196,15.8054508832196,21.349971417895397,16.616666665
MOBDabcpp,5.76510469525796,6.2,21.9604371235504,4.2,5.54267872415621,3.2680205804032005,7.396408344523269,16.616666665
MOBDtex_f,25.282236988793997,6.2,5.97798793766311,4.2,1.48409084047916,3.2680205804032005,3260.0845463016303,16.616666665
MOBDtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
MOCDS,2.79940805457977,6.2,3.35992228435343,4.2,1.49155504159857,3.2680205804032005,4.99449308948575,16.616666665
MOCOS,0.02,0.02,0.02,0.02,0.0114040210151757,0.0114040210151757,5.00820027073955,16.616666665
MOGDS,2.76500073547418,6.2,3.29832021636678,4.2,1.48900406643524,3.2680205804032005,4.99799618331443,16.616666665
MOHMT,0.01,0.01,0.029624088079717,0.029624088079717,0.029624088079717,0.029624088079717,10.6861260759583,16.616666665
MOX,2.7720641352238,6.2,3.2969322787212096,4.2,1.4885725970081698,3.2680205804032005,5.61531455417743,16.616666665
MPTAT,0.68,0.68,0.68,0.68,0.0777862837729376,0.0777862837729376,0.0012,0.0012
MPTG,19.975422387935602,6.2,12.8389409520264,4.2,1.8812491722259599,3.2680205804032005,5.05444399537169,16.616666665
MPTG2,4.27916423664312,6.2,0.474918771833212,4.2,0.15674852187635901,3.2680205804032005,1.8437610812036398,16.616666665
MPTS,2.8016369942064796,6.2,3.3268581442562204,4.2,1.4904352583006497,3.2680205804032005,4.994797667386389,16.616666665
MPTSS,1.7,1.7,1.7,1.7,0.380772197458769,0.380772197458769,5.105460091786321,16.616666665
MSAR,3.61342613968747,6.2,6.020814358375761,4.2,2.42721097833639,3.2680205804032005,28.499641663907102,16.616666665
MSO3abcpp,11.4575985275346,6.2,9.2853986992463,4.2,2.53200068911625,3.2680205804032005,7.17138989331107,16.616666665
MSO3tex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
MSO3tex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
MTAN,0.32382490913825895,6.2,0.444460993907051,0.444460993907051,0.444460993907051,0.444460993907051,0.32,0.32
MTHFC_f,69.0,69.0,69.0,69.0,40.9179055518934,40.9179055518934,21.227053357387,16.616666665
MTHFC_b,8.384600829263482,6.2,33.5048559640593,4.2,10.2408562348246,3.2680205804032005,11.949656992794399,16.616666665
MTHFD_f,69.0,69.0,69.0,69.0,40.9179055518934,40.9179055518934,27.8415078337842,16.616666665
MTHFD_b,6.66442132554136,6.2,18.8282093195665,4.2,8.1147720294708,3.2680205804032005,22.4226473536445,16.616666665
MTHFR2,2.7,2.7,3.72011217539015,3.72011217539015,3.72011217539015,3.72011217539015,12.5427437869791,16.616666665
MTRPOX,5.650601753441009,6.2,5.10262669448315,4.2,2.48268825075397,3.2680205804032005,14.903271754403901,16.616666665
N2Otex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
N2Otex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
NACODA,7.37950399431346,6.2,22.6470341696899,4.2,21.8702823216959,3.2680205804032005,13.948019668558901,16.616666665
NACtex_f,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
NACtex_b,26.7276713074407,6.2,16.3738521832056,4.2,2.27886986505855,3.2680205804032005,85.5179923917316,16.616666665
NACtpp,5.760042456170269,6.2,12.8197036018068,4.2,7.098511644660139,3.2680205804032005,17.352714769373698,16.616666665
NADDP,4.2106035648818905,6.2,4.93456729372366,4.2,2.58789817768958,3.2680205804032005,1492.0,1492.0
NADH10,5.5815150059796395,6.2,6.0730986057998,4.2,2.40330569305186,3.2680205804032005,8.31300157746433,16.616666665
NADH16pp,6237.15551069417,6.2,699.450754301741,4.2,106.732246466263,3.2680205804032005,75.0,75.0
NADH17pp,79.2059166395723,6.2,53.957579176566895,4.2,4.04801227063389,3.2680205804032005,50.6491285989581,16.616666665
NADH18pp,78.4979909048407,6.2,53.9279454930502,4.2,4.03167958042163,3.2680205804032005,50.22917694162229,16.616666665
NADH5,5.5815150059796395,6.2,6.0730986057998,4.2,2.40330569305186,3.2680205804032005,8.31300157746433,16.616666665
NADH9,5.5815150059796395,6.2,6.0730986057998,4.2,2.40330569305186,3.2680205804032005,8.31300157746433,16.616666665
NADHHR,5.65091301016397,6.2,10.171895863656198,4.2,3.6806612602296203,3.2680205804032005,10.1908026364497,16.616666665
NADHHS,5.65091301016397,6.2,10.171895863656198,4.2,3.6806612602296203,3.2680205804032005,10.1908026364497,16.616666665
NADHPO,4.1021390471262205,6.2,9.97267444166286,4.2,4.51075651536598,3.2680205804032005,6.359890789489219,16.616666665
NADHXD,4.308225952225,6.2,5.51175660716486,4.2,2.3179665469429196,3.2680205804032005,14.6273147021264,16.616666665
NADHXE_f,5.31367409233114,6.2,9.29941870599852,4.2,3.52734435179602,3.2680205804032005,14.3681535851966,16.616666665
NADHXE_b,5.31367409233114,6.2,9.29941870599852,4.2,3.52734435179602,3.2680205804032005,14.3681535851966,16.616666665
NADK,1.1,1.1,2.64096179762377,2.64096179762377,2.64096179762377,2.64096179762377,55.0,55.0
NADN,7.37950399431346,6.2,22.6470341696899,4.2,21.8702823216959,3.2680205804032005,13.948019668558901,16.616666665
NADPHHR,5.596881494077881,6.2,10.2340529877836,4.2,3.6338517397760297,3.2680205804032005,9.55990397324982,16.616666665
NADPHHS,5.596881494077881,6.2,10.2340529877836,4.2,3.6338517397760297,3.2680205804032005,9.55990397324982,16.616666665
NADPHQR2,3.7099149562155898,6.2,18.1561006422383,4.2,3.56406612370771,3.2680205804032005,16.2911435240493,16.616666665
NADPHQR3,3.7099149562155898,6.2,18.1561006422383,4.2,3.56406612370771,3.2680205804032005,16.2911435240493,16.616666665
NADPHQR4,3.7099149562155898,6.2,18.1561006422383,4.2,3.56406612370771,3.2680205804032005,16.2911435240493,16.616666665
NADPHXD,4.25816558922104,6.2,5.54421888697013,4.2,2.31423904517973,3.2680205804032005,14.569487315320801,16.616666665
NADPHXE_f,5.31367409233114,6.2,9.29941870599852,4.2,3.52734435179602,3.2680205804032005,14.3681535851966,16.616666665
NADPHXE_b,5.31367409233114,6.2,9.29941870599852,4.2,3.52734435179602,3.2680205804032005,14.3681535851966,16.616666665
NADPPPS,5.13007669625931,6.2,21.475338571926198,4.2,7.680183926264959,3.2680205804032005,123.50154870308799,16.616666665
NADS1,0.05,0.05,0.122167138105439,0.122167138105439,0.122167138105439,0.122167138105439,7.84013819101919,16.616666665
